#date,checker,turbidity,ph,chlorine,temperature,conductivity
"08:00:00,","방배동(청두공원),",0.029424026608467102,7.0803608894348145,0.30882471799850464,11.750608444213867,226.7549285888672
"06:00:00,","내곡,",0.04,6.9,0.33,7.0,268.0
"08:00:00,","우면동(품질시험소),",0.05,7.1,0.29,5.5,268.0
"08:00:00,","논현동(논현초교),",0.09,7.2,0.21,8.4,305.0
"08:00:00,","양재동(매헌초교),",0.12,7.0,0.34,3.7,262.0
"08:00:00,","삼성,",0.03,6.9,0.33,4.5,100.0
"08:00:00,","양재동(매헌초교),",0.06,7.1,0.34,5.2,267.0
"08:00:00,","수서,",0.02,7.00315523147583,0.17,5.132504940032959,100.0
"01:00:00,","자곡동(자곡증압),",0.04,7.1,0.34,2.4,275.0
"08:00:00,","삼성동(삼성증압),",0.04,7.1,0.35828545689582825,3.4,288.0
"09:00:00,","서초,",0.04,7.0,0.36,4.5,299.0
"09:00:00,","방배,",0.05,7.1,0.41,4.1,274.0
"22:00:00,","일원,",0.05,7.1,0.31,5.6,287.0
"09:00:00,","우면산,",0.03,7.0,0.33,1.8,307.0
"09:00:00,","도곡동(강남수도),",0.05,7.0,0.32,2.9,266.0
"09:00:00,","반포,",0.05,6.8,0.42,5.0,297.0
"09:00:00,","내곡동(연간단가),",0.05,7.1,0.36,4.8,267.0
"09:00:00,","반포동(자이A),",0.04,6.9,0.23,3.4,237.0
"14:00:00,","방배동(청두공원),",0.028990546241402626,7.080784797668457,0.31037572026252747,11.814374923706055,222.48812866210938
"18:00:00,","내곡,",0.04444103315472603,6.9,0.33,7.0,268.0
"09:00:00,","우면동(품질시험소),",0.04,7.1,0.3,5.3,269.0
"09:00:00,","논현동(논현초교),",0.09,7.2,0.21,8.3,304.0
"09:00:00,","양재동(매헌초교),",0.12,7.0,0.34,3.7,261.0
"22:00:00,","삼성,",0.03,6.9,0.33,4.4,100.0
"09:00:00,","봉은,",0.06,7.0,0.34,5.3,267.0
"09:00:00,","수서,",0.02,6.9,0.17,4.4,100.0
"09:00:00,","자곡동(자곡증압),",0.04,7.1,0.37,2.4,274.0
"09:00:00,","삼성동(삼성증압),",0.04,7.1,0.38,3.3,287.0
"10:00:00,","서초,",0.04,7.1,0.36,4.6,299.0
"10:00:00,","방배,",0.05,7.1,0.3833130896091461,4.0,272.0
"10:00:00,","일원,",0.05,7.1,0.26,5.5,290.0
"10:00:00,","우면산,",0.02,7.0,0.34,1.8,307.0
"10:00:00,","도곡동(강남수도),",0.05,7.0,0.3,2.9,266.0
"10:00:00,","반포,",0.05,6.8,0.41,5.0,297.0
"10:00:00,","내곡동(연간단가),",0.05,7.1,0.34,4.7,267.0
"10:00:00,","반포동(자이A),",0.04,6.9,0.28,2.6,239.0
"10:00:00,","방배동(청두공원),",0.028489839285612106,7.077754497528076,0.29653400182724,11.96648120880127,216.52548217773438
"10:00:00,","내곡,",0.04,6.9,0.35,7.1,227.91177368164062
"10:00:00,","우면동(품질시험소),",0.04,7.1,0.29,5.2,269.0
"10:00:00,","논현동(논현초교),",0.1,7.1,0.21,8.3,301.0
"10:00:00,","양재동(매헌초교),",0.12,7.0,0.35,3.5,260.0
"10:00:00,","삼성,",0.03,6.9,0.33,4.3,100.0
"10:00:00,","봉은,",0.06,7.0,0.34,5.3,267.0
"10:00:00,","수서,",0.02,6.9,0.17,4.3,100.0
"10:00:00,","자곡동(자곡증압),",0.04,7.1,0.34,2.4,273.0
"10:00:00,","삼성동(삼성증압),",0.04,7.1,0.36,3.3,286.0
"11:00:00,","서초,",0.04,7.0,0.37,4.4,299.0
"11:00:00,","방배,",0.05,7.1,0.39,5.502751350402832,273.0
"11:00:00,","일원,",0.05,7.093138694763184,0.32,5.4,289.0
"11:00:00,","우면산,",0.02,7.0,0.34806254506111145,1.8,308.0
"11:00:00,","도곡동(강남수도),",0.05,7.0,0.28,2.9,267.0
"11:00:00,","반포,",0.05,6.8,0.4,5.1,297.0
"11:00:00,","내곡동(연간단가),",0.05,7.1,0.3,5.434357166290283,267.0
"11:00:00,","반포동(자이A),",0.04,6.9,0.28,2.5,239.0
"11:00:00,","방배동(청두공원),",0.02890382893383503,7.087285995483398,0.3111555874347687,11.344597816467285,224.88134765625
"11:00:00,","내곡,",0.04,6.9,0.33,7.1,268.0
"11:00:00,","우면동(품질시험소),",0.04,7.1,0.33,5.2,268.0
"11:00:00,","논현동(논현초교),",0.1,7.1,0.2,8.3,298.0
"11:00:00,","양재동(매헌초교),",0.12,7.1,0.35,3.4,260.0
"11:00:00,","삼성,",0.03,6.9,0.33,4.3,100.0
"11:00:00,","봉은,",0.06,7.0,0.34,5.4,267.0
"11:00:00,","수서,",0.02,6.9,0.16,4.3,100.0
"11:00:00,","자곡동(자곡증압),",0.04,7.1,0.32,2.6,275.0
"11:00:00,","삼성동(삼성증압),",0.04,7.1,0.37,3.3,285.0
"12:00:00,","서초,",0.04,7.0,0.37,4.6,298.0
"12:00:00,","방배,",0.05,7.1,0.39,4.0,273.0
"12:00:00,","일원,",0.06,7.1,0.29,5.5,289.0
"12:00:00,","우면산,",0.016048595309257507,6.9,0.34,1.9,310.0
"12:00:00,","도곡동(강남수도),",0.05,7.0,0.27,2.9,254.68954467773438
"12:00:00,","반포,",0.05,6.8,0.39,5.1,274.4922790527344
"12:00:00,","삼성,",0.05,7.1,0.36,4.6,239.10519409179688
"12:00:00,","반포동(자이A),",0.04,6.9,0.27,2.6,239.0
"12:00:00,","방배동(청두공원),",0.028191035613417625,7.096001148223877,0.31865397095680237,11.60342788696289,222.87889099121094
"12:00:00,","내곡,",0.04,6.9,0.34,7.1,268.0
"12:00:00,","우면동(품질시험소),",0.04,7.1,0.33,8.362273216247559,268.0
"12:00:00,","논현동(논현초교),",0.1,7.2,0.21,8.3,297.0
"12:00:00,","양재동(매헌초교),",0.12,7.1,0.35,3.7,260.0
"12:00:00,","삼성,",0.03,6.9,0.34,4.3,100.0
"12:00:00,","봉은,",0.06,7.0,0.35,5.5,252.07850646972656
"12:00:00,","수서,",0.02,6.9,0.16,4.3,100.0
"12:00:00,","자곡동(자곡증압),",0.04,7.1,0.42,2.5,274.0
"12:00:00,","삼성동(삼성증압),",0.04,7.1,0.37,3.4,286.0
"13:00:00,","서초,",0.04,7.0,0.37,4.5,298.0
"13:00:00,","방배,",0.05,7.1,0.41,4.1,272.0
"13:00:00,","일원,",0.05,7.1,0.33,5.5,289.0
"13:00:00,","우면산,",0.02,7.0,0.34,1.9,311.0
"13:00:00,","도곡동(강남수도),",0.05,7.0,0.28,2.9,268.0
"13:00:00,","반포,",0.05,6.8,0.38,5.1,299.0
"13:00:00,","내곡동(연간단가),",0.05,7.1,0.38,4.6,266.0
"13:00:00,","반포동(자이A),",0.04,6.9,0.28,2.7,239.0
"13:00:00,","방배동(청두공원),",0.031758345663547516,7.0929083824157715,0.3103475272655487,12.16431999206543,222.87049865722656
"13:00:00,","내곡,",0.04,6.9,0.33,9.671210289001465,269.0
"13:00:00,","우면동(품질시험소),",0.04015408828854561,7.1,0.34,5.7,268.0
"13:00:00,","논현동(논현초교),",0.1,7.2,0.21,8.4,299.0
"13:00:00,","양재동(매헌초교),",0.12,7.1,0.34,4.2,258.0
"22:00:00,","삼성,",0.03,6.9,0.34,4.3,100.0
"13:00:00,","봉은,",0.06,7.0,0.35,5.5,271.0
"13:00:00,","수서,",0.02,6.9,0.17,4.3,100.0
"13:00:00,","자곡동(자곡증압),",0.04,7.1,0.4,2.4,274.0
"13:00:00,","삼성동(삼성증압),",0.04,7.1,0.36,3.6,288.0
"14:00:00,","서초,",0.04,7.0,0.37,4.6,297.0
"14:00:00,","방배,",0.05,7.1,0.4,4.1,270.0
"22:00:00,","일원,",0.05,7.1,0.26,5.6,290.0
"14:00:00,","우면산,",0.02,7.0,0.34,2.0,311.0
"14:00:00,","도곡동(강남수도),",0.05,7.0,0.28,3.0,269.0
"14:00:00,","반포,",0.05,6.8,0.37,5.1,300.0
"14:00:00,","내곡동(연간단가),",0.05,7.1,0.41,4.7,266.0
"14:00:00,","반포동(자이A),",0.04,6.8,0.28,2.7,239.0
"14:00:00,","방배동(청두공원),",0.02862802892923355,7.083698272705078,0.30624890327453613,11.365913391113281,220.39459228515625
"14:00:00,","내곡,",0.04,6.9,0.34,7.2,270.0
"14:00:00,","우면동(품질시험소),",0.04,7.1,0.35,5.9,267.0
"14:00:00,","논현동(논현초교),",0.09,7.2,0.21,8.6,300.0
"14:00:00,","양재동(매헌초교),",0.12,7.1,0.34,4.7,258.0
"14:00:00,","삼성,",0.019740566611289978,6.9,0.34,4.3,100.0
"14:00:00,","봉은,",0.06,7.0,0.35,5.6,272.0
"14:00:00,","수서,",0.02,6.979465007781982,0.18,4.3,100.0
"14:00:00,","자곡동(자곡증압),",0.04,7.1,0.39,2.4,274.0
"14:00:00,","삼성동(삼성증압),",0.04,7.1,0.34,3.6,288.0
"15:00:00,","서초,",0.04,7.0,0.37,4.5,297.0
"15:00:00,","방배,",0.05,7.1,0.4,4.1,268.0
"15:00:00,","일원,",0.05,7.113682270050049,0.28,5.6,289.0
"15:00:00,","우면산,",0.02,7.1,0.35,1.9,310.0
"15:00:00,","도곡동(강남수도),",0.05,7.0,0.27,3.8,269.0
"15:00:00,","반포,",0.047590114176273346,6.8,0.3640895187854767,4.414563179016113,301.0
"15:00:00,","내곡동(연간단가),",0.05,7.1,0.39,4.7,266.0
"15:00:00,","반포동(자이A),",0.04,6.8,0.27,2.8,239.0
"15:00:00,","방배동(청두공원),",0.02739565819501877,7.098886013031006,0.31318703293800354,11.527251243591309,225.5575408935547
"15:00:00,","내곡,",0.04,6.9,0.35,7.2,270.0
"15:00:00,","우면동(품질시험소),",0.04,7.1,0.3,6.2,266.0
"15:00:00,","논현동(논현초교),",0.09,7.2,0.22,8.7,302.0
"15:00:00,","내곡동(연간단가),",0.12,7.091715335845947,0.33264485001564026,5.0,256.0
"15:00:00,","삼성,",0.03,6.9,0.35,4.3,100.0
"05:00:00,","봉은,",0.06,7.0,0.35,5.7,272.0
"15:00:00,","수서,",0.02,6.9,0.2,4.3,100.0
"15:00:00,","자곡동(자곡증압),",0.04,7.1,0.44,2.5,273.0
"15:00:00,","삼성동(삼성증압),",0.04,7.1,0.3637690246105194,3.5,290.0
"16:00:00,","서초,",0.04,7.0,0.37,4.6,296.0
"16:00:00,","방배,",0.05,7.1,0.4,4.1,268.0
"16:00:00,","일원,",0.05,7.1,0.24,5.6,289.0
"16:00:00,","우면산,",0.02,7.1,0.36,1.9,309.0
"16:00:00,","도곡동(강남수도),",0.05,7.0,0.28,4.3,271.0
"16:00:00,","반포,",0.05,6.8,0.36,5.1,302.0
"16:00:00,","내곡동(연간단가),",0.05,7.1,0.42,4.7,266.0
"16:00:00,","반포동(자이A),",0.04,6.8,0.27,2.9,239.0
"16:00:00,","방배동(청두공원),",0.04149031266570091,7.073399066925049,0.3430657386779785,6.011806488037109,243.35498046875
"16:00:00,","내곡,",0.04,7.008817672729492,0.37,7.2,270.0
"16:00:00,","우면동(품질시험소),",0.04,7.1,0.29,6.1,265.0
"18:00:00,","논현동(논현초교),",0.09,7.2,0.22,8.8,300.0
"16:00:00,","양재동(매헌초교),",0.12,7.0,0.34,4.9,256.0
"16:00:00,","삼성,",0.03,6.9,0.35,4.3,100.0
"16:00:00,","봉은,",0.06,7.0,0.37,5.7,270.0
"16:00:00,","수서,",0.02,6.9,0.22,4.3,100.0
"16:00:00,","자곡동(자곡증압),",0.03337814658880234,7.1,0.43,2.3,272.0
"16:00:00,","삼성동(삼성증압),",0.04,7.1,0.37,3.4,292.0
"17:00:00,","서초,",0.04,7.0,0.37,4.5,297.0
"17:00:00,","방배,",0.05,7.1,0.41,4.1,268.0
"17:00:00,","일원,",0.05,7.1,0.29,5.5,286.0
"17:00:00,","우면산,",0.02,7.1,0.35,1.9,307.0
"17:00:00,","도곡동(강남수도),",0.05,7.0,0.29,4.4,271.0
"17:00:00,","반포,",0.05,6.8,0.35,5.1,302.0
"17:00:00,","내곡동(연간단가),",0.05,7.1,0.46,4.7,266.0
"17:00:00,","반포동(자이A),",0.04,6.992405891418457,0.28,2.6,238.0
"17:00:00,","방배동(청두공원),",0.028673965483903885,7.088440418243408,0.3138386905193329,11.650409698486328,217.21446228027344
"17:00:00,","내곡,",0.04,7.00390100479126,0.35,7.1,270.0
"17:00:00,","우면동(품질시험소),",0.04,7.1,0.3,5.9,266.0
"17:00:00,","논현동(논현초교),",0.09,7.1,0.22,8.9,298.0
"17:00:00,","양재동(매헌초교),",0.12,7.0,0.34,4.3,260.0
"17:00:00,","삼성,",0.03,6.9,0.35,4.3,100.0
"03:00:00,","봉은,",0.06,7.0,0.39,5.7,251.38511657714844
"17:00:00,","수서,",0.02,6.9,0.22,4.3,100.0
"17:00:00,","자곡동(자곡증압),",0.04,7.1,0.41,2.3,271.0
"17:00:00,","삼성동(삼성증압),",0.04,7.1,0.37,3.4,265.6448669433594
"18:00:00,","서초,",0.04,7.0,0.37,4.5,297.0
"18:00:00,","방배,",0.05,7.1,0.41,6.343618392944336,270.0
"18:00:00,","일원,",0.05,7.1,0.26,5.5,285.0
"18:00:00,","우면산,",0.02,7.0,0.34,1.9,306.0
"18:00:00,","도곡동(강남수도),",0.05,7.0,0.26,7.749517440795898,269.0
"18:00:00,","반포,",0.05,6.8,0.35,5.1,302.0
"18:00:00,","내곡동(연간단가),",0.05,7.1,0.54,4.7,265.0
"18:00:00,","반포동(자이A),",0.04,6.9,0.29,2.5,244.7436981201172
"18:00:00,","방배동(청두공원),",0.031017500907182693,7.081308841705322,0.3190622329711914,11.865249633789062,225.4910430908203
"18:00:00,","내곡,",0.04,6.9,0.34,7.0,270.0
"18:00:00,","우면동(품질시험소),",0.04,7.1,0.35,5.6,266.0
"18:00:00,","논현동(논현초교),",0.09,7.1,0.21,8.7,259.7798156738281
"18:00:00,","양재동(매헌초교),",0.12,7.0,0.34,4.0,245.93701171875
"18:00:00,","삼성,",0.03,6.9,0.35,4.3,100.0
"18:00:00,","봉은,",0.06,7.0,0.38,5.8,265.0
"18:00:00,","수서,",0.02,6.9,0.21,4.3,100.0
"18:00:00,","자곡동(자곡증압),",0.03597850725054741,7.1,0.4,2.2,271.0
"18:00:00,","삼성동(삼성증압),",0.04,7.1,0.39,3.4,291.0
"19:00:00,","서초,",0.04,7.0,0.37,4.6,296.0
"19:00:00,","방배,",0.049319613724946976,7.1,0.41,4.1,272.0
"19:00:00,","일원,",0.05,7.1,0.31,5.5,282.0
"19:00:00,","우면산,",0.02,7.0,0.34,1.8,304.0
"19:00:00,","도곡동(강남수도),",0.04876381531357765,7.0,0.27,4.3,250.2844696044922
"19:00:00,","반포,",0.05,6.8,0.32,5.1,302.0
"19:00:00,","내곡동(연간단가),",0.05,7.1,0.42,4.5,264.0
"19:00:00,","반포동(자이A),",0.04,6.9,0.29,2.6,238.0
"19:00:00,","방배동(청두공원),",0.031099848449230194,7.078066349029541,0.3170037865638733,11.997082710266113,228.85218811035156
"19:00:00,","내곡,",0.05,6.9,0.36,7.0,271.0
"19:00:00,","우면동(품질시험소),",0.04,7.1,0.34,5.4,266.0
"19:00:00,","논현동(논현초교),",0.1,7.1,0.21,8.6,259.3381042480469
"19:00:00,","양재동(매헌초교),",0.12,7.0,0.34,3.9,260.0
"19:00:00,","삼성,",0.03,6.9,0.35,4.3,100.0
"19:00:00,","봉은,",0.06,7.0,0.36,5.8,263.0
"19:00:00,","수서,",0.02,6.9,0.21,4.3,100.0
"19:00:00,","자곡동(자곡증압),",0.04,7.1,0.39,2.1,269.0
"19:00:00,","삼성동(삼성증압),",0.04,7.1,0.4,3.3,289.0
"20:00:00,","서초,",0.04,7.0,0.37,4.5,297.0
"20:00:00,","방배,",0.05,7.1,0.39173364639282227,4.1,272.0
"20:00:00,","일원,",0.05,7.108283519744873,0.31,5.5,282.0
"20:00:00,","우면산,",0.02,7.0,0.34,1.8,304.0
"20:00:00,","도곡동(강남수도),",0.05,7.0,0.29,3.9,267.0
"20:00:00,","반포,",0.05,6.8,0.33,5.1,302.0
"20:00:00,","내곡동(연간단가),",0.05,7.1,0.41,4.8,264.0
"20:00:00,","반포동(자이A),",0.04,6.9,0.29,2.7,238.0
"20:00:00,","방배동(청두공원),",0.043940041214227676,7.077881336212158,0.343906968832016,6.20650053024292,245.47259521484375
"20:00:00,","내곡,",0.04,6.9,0.35,6.9,271.0
"20:00:00,","우면동(품질시험소),",0.04,7.1,0.32,5.3,266.0
"20:00:00,","논현동(논현초교),",0.09,7.2,0.21,8.5,301.0
"20:00:00,","양재동(매헌초교),",0.12,7.0,0.35,3.8,260.0
"20:00:00,","삼성,",0.03,6.9,0.35,4.3,100.0
"20:00:00,","봉은,",0.06,7.073556900024414,0.36,5.8,262.0
"20:00:00,","수서,",0.02,6.9,0.21,4.3,100.0
"20:00:00,","자곡동(자곡증압),",0.04,7.1,0.39,2.1,269.0
"20:00:00,","삼성동(삼성증압),",0.03732335567474365,7.1,0.39,3.3,287.0
"21:00:00,","서초,",0.04,7.0,0.37,4.6,297.0
"21:00:00,","방배,",0.05,7.1,0.41,4.1,271.0
"21:00:00,","일원,",0.05,7.1,0.29,5.5,283.0
"21:00:00,","우면산,",0.02,7.0,0.34,1.8,304.0
"21:00:00,","도곡동(강남수도),",0.05,7.0,0.3,3.6,266.0
"21:00:00,","반포,",0.05,6.8,0.3,5.1,301.0
"21:00:00,","내곡동(연간단가),",0.05,7.1,0.41,4.6,262.0
"21:00:00,","반포동(자이A),",0.04,6.9,0.28,2.8,238.0
"21:00:00,","방배동(청두공원),",0.02791251614689827,7.091224670410156,0.32724377512931824,11.271069526672363,217.73345947265625
"21:00:00,","내곡,",0.05,6.9,0.35,8.914230346679688,272.0
"10:00:00,","우면동(품질시험소),",0.04,7.1,0.34,5.2,266.0
"21:00:00,","논현동(논현초교),",0.1,7.2,0.21148596704006195,8.6,301.0
"21:00:00,","양재동(매헌초교),",0.12,7.0,0.34,3.7,257.0
"21:00:00,","삼성,",0.03,6.9,0.36,4.3,100.0
"21:00:00,","봉은,",0.06,7.0,0.37,5.8,262.0
"21:00:00,","수서,",0.02,6.9,0.21,4.3,100.0
"21:00:00,","자곡동(자곡증압),",0.04,7.1,0.37,2.0,269.0
"21:00:00,","삼성동(삼성증압),",0.04,7.1,0.39,3.2,284.0
"22:00:00,","서초,",0.04,7.047964572906494,0.38,4.5,298.0
"22:00:00,","방배,",0.05,7.1,0.43,4.1,270.0
"22:00:00,","일원,",0.04,7.1,0.29,5.5,283.0
"22:00:00,","우면산,",0.02,6.9,0.34,1.8,303.0
"22:00:00,","도곡동(강남수도),",0.05,7.0,0.29,3.5,266.0
"22:00:00,","반포,",0.05,6.8,0.31,5.2,301.0
"22:00:00,","내곡동(연간단가),",0.05,7.1,0.43,4.6,261.0
"22:00:00,","반포동(자이A),",0.04,6.9,0.27,2.8,237.0
"22:00:00,","방배동(청두공원),",0.027935363352298737,7.088692665100098,0.31974053382873535,11.515829086303711,226.3667755126953
"22:00:00,","내곡,",0.05,6.9,0.38,6.9,272.0
"22:00:00,","우면동(품질시험소),",0.04,7.1,0.36,5.1,267.0
"22:00:00,","논현동(논현초교),",0.1,7.1,0.21,8.5,301.0
"22:00:00,","양재동(매헌초교),",0.12,7.0,0.34,3.7,256.0
"22:00:00,","삼성,",0.03,6.9,0.40774691104888916,4.3,100.0
"22:00:00,","봉은,",0.06,7.0,0.36,5.8,262.0
"22:00:00,","수서,",0.02,6.986664772033691,0.23,4.3,100.0
"22:00:00,","자곡동(자곡증압),",0.04,7.1,0.38,2.0,269.0
"22:00:00,","삼성동(삼성증압),",0.04,7.1,0.39,3.2,282.0
"23:00:00,","서초,",0.04,7.054250717163086,0.38,4.5,298.0
"23:00:00,","방배,",0.05,7.1,0.43,4.0,268.0
"23:00:00,","일원,",0.05,7.1,0.26,5.5,284.0
"23:00:00,","우면산,",0.02,6.9,0.35,1.8,303.0
"23:00:00,","도곡동(강남수도),",0.05,7.0,0.30056148767471313,3.3,267.0
"23:00:00,","반포,",0.05,6.8,0.29,5.2,277.03900146484375
"23:00:00,","내곡동(연간단가),",0.05,7.1,0.4,4.6,261.0
"23:00:00,","반포동(자이A),",0.04,6.9,0.27,2.9,237.0
"23:00:00,","방배동(청두공원),",0.02895113080739975,7.085468769073486,0.3273369073867798,11.508800506591797,221.3136749267578
"23:00:00,","내곡,",0.04,6.9,0.32,6.8,272.0
"23:00:00,","우면동(품질시험소),",0.04,7.1,0.37,5.0,268.0
"23:00:00,","논현동(논현초교),",0.1,7.1,0.21,8.4,257.0330505371094
"23:00:00,","양재동(매헌초교),",0.12,7.0,0.35,3.6,256.0
"23:00:00,","삼성,",0.03,6.9,0.36,4.3,100.0
"23:00:00,","봉은,",0.06,7.0,0.35,5.8,263.0
"23:00:00,","수서,",0.02,6.9,0.27,4.3,100.0
"23:00:00,","자곡동(자곡증압),",0.04,7.1,0.39,1.9,268.0
"23:00:00,","삼성동(삼성증압),",0.04,7.1,0.39,3.2,281.0
"00:00:00,","서초,",0.04,7.0,0.39,4.5,298.0
"00:00:00,","방배,",0.05,7.1,0.44,3.9,264.0
"00:00:00,","일원,",0.04,7.1,0.25,5.5,285.0
"00:00:00,","우면산,",0.02,6.9,0.35,1.8,305.0
"00:00:00,","도곡동(강남수도),",0.05,7.0,0.2983420193195343,3.2,264.0
"00:00:00,","반포,",0.05,6.8,0.3,5.2,301.0
"00:00:00,","내곡동(연간단가),",0.05,7.1,0.4,4.8,262.0
"00:00:00,","반포동(자이A),",0.04,6.9,0.27,3.0,237.0
"00:00:00,","방배동(청두공원),",0.03218225762248039,7.082986354827881,0.3267453610897064,12.334029197692871,224.1017608642578
"00:00:00,","내곡,",0.04,6.9,0.33,8.774084091186523,272.0
"00:00:00,","우면동(품질시험소),",0.04,7.1,0.34,5.0,268.0
"00:00:00,","논현동(논현초교),",0.09,7.1,0.21,8.4,301.0
"00:00:00,","양재동(매헌초교),",0.12,7.0,0.35,3.4,255.0
"00:00:00,","삼성,",0.03,6.9,0.36,4.2,100.0
"00:00:00,","봉은,",0.06,7.0,0.35,5.8,264.0
"00:00:00,","수서,",0.02,6.9,0.3,4.2,100.0
"18:00:00,","자곡동(자곡증압),",0.04,7.1,0.4,1.9,268.0
"00:00:00,","삼성동(삼성증압),",0.04,7.1,0.39,3.2,282.0
"01:00:00,","서초,",0.04,7.0,0.38,4.3,297.0
"01:00:00,","방배,",0.05,7.1,0.44,3.8,264.0
"01:00:00,","일원,",0.04,7.1,0.28,5.4,285.0
"01:00:00,","우면산,",0.02,6.9,0.36,1.8,306.0
"01:00:00,","도곡동(강남수도),",0.05,7.0,0.31,3.2,263.0
"01:00:00,","반포,",0.05,6.8,0.3721030056476593,5.1,301.0
"01:00:00,","내곡동(연간단가),",0.05,7.1,0.36871522665023804,4.8,262.0
"01:00:00,","반포동(자이A),",0.04,6.9,0.29,2.8,237.0
"01:00:00,","방배동(청두공원),",0.031018894165754318,7.088701248168945,0.31699714064598083,11.459102630615234,218.87567138671875
"01:00:00,","내곡,",0.04,6.9,0.33,6.8,272.0
"01:00:00,","우면동(품질시험소),",0.04,7.1,0.35,4.8,269.0
"01:00:00,","논현동(논현초교),",0.1,7.1,0.21,8.3,302.0
"01:00:00,","양재동(매헌초교),",0.12,7.0,0.35,3.4,257.0
"01:00:00,","삼성,",0.03,6.9,0.36,4.2,100.0
"01:00:00,","봉은,",0.06,7.0,0.35,6.5739569664001465,265.0
"01:00:00,","수서,",0.02,6.9,0.31,4.2,100.0
"01:00:00,","자곡동(자곡증압),",0.04,7.1,0.41,1.9,267.0
"01:00:00,","삼성동(삼성증압),",0.04,7.1,0.4,3.3,282.0
"02:00:00,","서초,",0.04,7.0,0.38,4.5,268.642822265625
"02:00:00,","방배,",0.05,7.1,0.43,3.8,264.0
"02:00:00,","일원,",0.04,7.1,0.35,5.3,285.0
"02:00:00,","우면산,",0.02,6.9,0.36,1.8,308.0
"02:00:00,","도곡동(강남수도),",0.05,7.0,0.29368042945861816,4.496850490570068,264.0
"02:00:00,","반포,",0.05,6.8,0.33,5.2,300.0
"02:00:00,","내곡동(연간단가),",0.05,7.1,0.37,4.8,261.0
"02:00:00,","반포동(자이A),",0.04,6.9,0.32,2.5,238.0
"02:00:00,","방배동(청두공원),",0.02821057103574276,7.089771747589111,0.3227347433567047,11.957415580749512,224.17828369140625
"02:00:00,","내곡,",0.04,6.9,0.32,6.8,271.0
"02:00:00,","우면동(품질시험소),",0.04,7.1,0.36,4.7,270.0
"02:00:00,","논현동(논현초교),",0.1,7.1,0.21,8.2,299.0
"02:00:00,","양재동(매헌초교),",0.12,7.0,0.35,3.4,258.0
"02:00:00,","삼성,",0.03,6.9,0.35,4.3,100.0
"02:00:00,","봉은,",0.06,7.0,0.35,5.8,265.0
"02:00:00,","수서,",0.02,6.9,0.29,4.3,100.0
"02:00:00,","자곡동(자곡증압),",0.04,7.1,0.4,1.9,268.0
"02:00:00,","삼성동(삼성증압),",0.04,7.1,0.4,3.4,283.0
"03:00:00,","서초,",0.04,7.0,0.38,4.4,297.0
"03:00:00,","방배,",0.05,7.1,0.43,3.8,264.0
"03:00:00,","일원,",0.04,7.1,0.33,5.4,285.0
"03:00:00,","우면산,",0.02,6.9,0.35,1.8,310.0
"03:00:00,","도곡동(강남수도),",0.05,7.0,0.33,3.1,265.0
"03:00:00,","반포,",0.05,6.8,0.35,5.1,299.0
"03:00:00,","내곡동(연간단가),",0.05,7.1,0.38,4.8,261.0
"03:00:00,","반포동(자이A),",0.04,6.8,0.31,2.5,238.0
"03:00:00,","방배동(청두공원),",0.03137636184692383,7.0783796310424805,0.3112942576408386,12.042193412780762,225.416259765625
"03:00:00,","내곡,",0.04,6.9,0.26,6.7,272.0
"03:00:00,","우면동(품질시험소),",0.04,7.1,0.35,4.7,270.0
"03:00:00,","논현동(논현초교),",0.07996657490730286,7.2,0.21,8.1,298.0
"03:00:00,","양재동(매헌초교),",0.12,7.0,0.35,3.3,259.0
"03:00:00,","삼성,",0.03,6.9,0.35,4.4,100.0
"03:00:00,","봉은,",0.06,7.0,0.35,5.7,267.0
"03:00:00,","수서,",0.02,6.9,0.28,4.4,100.0
"03:00:00,","자곡동(자곡증압),",0.04,7.1,0.4,2.0,270.0
"03:00:00,","삼성동(삼성증압),",0.04,7.1,0.4,3.3,283.0
"04:00:00,","서초,",0.04,7.0,0.37,4.5,296.0
"04:00:00,","방배,",0.05,7.1,0.43,3.8,264.0
"04:00:00,","일원,",0.04,7.1,0.29,5.5,287.0
"04:00:00,","우면산,",0.02,6.9,0.35,1.8,313.0
"04:00:00,","도곡동(강남수도),",0.05,7.0,0.33,3.0,266.0
"04:00:00,","반포,",0.05,6.8,0.36,5.1,299.0
"04:00:00,","내곡동(연간단가),",0.05,7.1,0.35,4.9,262.0
"22:00:00,","반포동(자이A),",0.04,6.9,0.31,2.6,238.0
"04:00:00,","방배동(청두공원),",0.0320153571665287,7.088490009307861,0.31730663776397705,12.167607307434082,217.28326416015625
"04:00:00,","내곡,",0.04,6.9,0.36,6.6,272.0
"04:00:00,","우면동(품질시험소),",0.04,7.1,0.35,4.7,270.0
"04:00:00,","논현동(논현초교),",0.1,7.2,0.21,8.1,297.0
"04:00:00,","양재동(매헌초교),",0.12,7.0,0.35,3.2,260.0
"04:00:00,","삼성,",0.03,6.9,0.35,4.5,100.0
"04:00:00,","봉은,",0.06,7.0,0.35,5.7,269.0
"04:00:00,","수서,",0.02,6.9,0.26,4.5,100.0
"04:00:00,","자곡동(자곡증압),",0.04,7.1,0.39,2.0,270.0
"04:00:00,","삼성동(삼성증압),",0.03756220266222954,7.1,0.4,3.3,284.0
