,eventName,eventVenue,eventContent,startDate,endDate,startTime,endTime,eventFare,eventOrganization,eventHost,phoneNumber,sponOrganization,numSeat,admissionFee,ageEntry,discountInfo,precaution,homepageLink,reserveInfo,parking,address1,address2,latitude,longitude,baseDate,code,providName,Unnamed: 27
5827,서곶문화예술제,서구문화회관,"문화예술 공연 및 전시, 체험행사",2019-10-03,2019-10-05,9:00,20:00,무료,인천광역시 서구문화재단,인천광역시 서구문화예술인회,032-560-4342,0,0,무료,전연령,0,0,0,0,Y,인천광역시 서구 봉수대로 806,인천광역시 서구 연희동 826,37.54518678,126.66509850000001,2021-07-29,3560000,인천광역시 서구,0
5828,구민화합체육대회,인천아시아드주경기장,서구민 체육대회,2019-09-21,2019-09-21,9:00,17:00,무료,인천광역시 서구생활체육회,인천광역시 서구청,032-560-4133,0,0,무료,전연령,0,0,0,0,Y,인천광역시 서구 봉수대로806,인천광역시 서구 연희동 378,37.54518678,126.66509850000001,2021-07-29,3560000,인천광역시 서구,0
5829,제17회 순천명품 월등 복숭아 체험행사,월등면 일원,"○ 전시, 체험프로그램 운영, 공연 및 버스킹 행사, 직판장 및 드라이브 스루 판매○ 복숭아 드라이브스루 판매, 오픈식 퍼포먼스, 버스킹 공연, 복숭아따기 체험행사 운영",2021-07-31,2021-08-08,0:00,23:59,무료,순천시,순천시,061-749-8082,순천시,0.0,0,0,0,0,0,0,Y,전라남도 순천시 월등면 월등로 571,전라남도 순천시 월등면 대평리 241-9,35.09355199,127.3804771,2021-08-01,4820000,전라남도 순천시,0
5830,제5회 순천만국가정원배 순천오픈테니스대회,팔마체육관 테니스코트,○ 전국단위 엘리트 및 전남동부권 동호인 테니스대회○ 장소 :  팔마테니스코트,2021-08-13,2021-08-22,0:00,23:59,무료,순천시,순천시,061-749-6650,순천시,0.0,0,0,0,0,0,0,Y,전라남도 순천시 팔마로 333,전라남도 순천시 연향동 721,34.93532562,127.5198265,2021-08-01,4820000,전라남도 순천시,0
5831,미태리 개소식(자활사업단),순천시 일원,"○ 열림식, 사업경과 보고, 응원메시지 전달 등",2021-08-01,2021-08-31,0:00,23:59,무료,순천시,순천시,061-749-6180,순천시,0.0,0,0,0,0,0,0,Y,전라남도 순천시 장명로 30(장천동),전라남도 순천시 장천동 53-1,34.95061099,127.4872962,2021-08-01,4820000,전라남도 순천시,0
5832,2021년 순천시 창업아이디어경진대회,순천시 일원,○ 예선-패자부활전-본선 및 IR데모데이 진행○ 스타트업 전문가 강의 및 네트워킹 진행,2021-09-01,2021-11-06,0:00,23:59,무료,순천시,순천시,061-749-4403,순천시,0.0,0,0,0,0,0,0,Y,전라남도 순천시 장명로 30(장천동),전라남도 순천시 장천동 53-1,34.95061099,127.4872962,2021-08-01,4820000,전라남도 순천시,0
5833,양성평등주간(9.1.~9.7.) 기념행사,순천시 일원,○ 기념식○ 양성평등 확산 캠페인 및 퍼포먼스○ 양성평등 토크콘서트,2021-09-03,2021-09-03,0:00,23:59,무료,순천시,순천시,061-749-6170,순천시,0.0,0,0,0,0,0,0,Y,전라남도 순천시 장명로 30(장천동),전라남도 순천시 장천동 53-1,34.95061099,127.4872962,2021-08-01,4820000,전라남도 순천시,0
5834,제11회 순천만ECO 국제걷기대회,장대공원 및 순천시 일원,○ 전국단위 걷기대회○ 장소 :  장대공원 및 순천시 일원,2021-09-04,2021-09-05,0:00,23:59,무료,순천시,순천시,061-749-6650,순천시,0.0,0,0,0,0,0,0,Y,전라남도 순천시 역전길 127(조곡동),전라남도 순천시 조곡동 219,34.94997936,127.4951631,2021-08-01,4820000,전라남도 순천시,0
5835,제22회 사회복지의날 기념행사,순천시 일원,"○ 기념식, 유공자 표창, 기념사, 축사, 화합행사 등",2021-09-07,2021-09-07,0:00,23:59,무료,순천시,순천시,061-749-6180,순천시,0.0,0,0,0,0,0,0,Y,전라남도 순천시 장명로 30(장천동),전라남도 순천시 장천동 53-1,34.95061099,127.4872962,2021-08-01,4820000,전라남도 순천시,0
5836,부산국제어린이청소년영화제,"부산영화체험박물관, BNK아트시네마 등","영화상영, 영화이벤트, 부대행사 등",2020-07-01,2020-07-31,10:00,21:00,무료,중구청문화관광과,중구청문화관광과,051-600-4062,0,0,무료,제한없음,해당없음,0,0,0,Y,부산광역시 중구 대청로126번길 12,부산광역시 중구 동광동3가 44-1,35.10169228,129.033592,2021-07-12,3250000,부산광역시 중구,0
5837,중구 송년음악회,롯데백화점 광복점 문화홀,"오케스트라, 구립합창단, 특별출연진 문화공연",2020-12-01,2020-12-31,19:00,20:30,무료,중구청문화관광과,중구청문화관광과,051-600-4065,0,400.0,무료,제한없음,해당없음,0,http://www.bsjunggu.go.kr/tour/board/list.junggu?boardId=BBS_0000069&menuCd=DOM_000000203002000000&contentsSid=570&cpath=2Ftour,0,Y,부산광역시 중구 중앙대로 2,부산광역시 중구 중앙동 7가 20-1,35.09830687,129.03670290000002,2021-07-12,3250000,부산광역시 중구,0
5838,관광명소 문화예술 열린이벤트,"광복로시티스폿, BIFF광장중앙무대 등",시민 및 관광객을 위한 문화공연,2021-03-01,2021-11-30,15:00,19:30,무료,중구청문화관광과,중구청문화관광과,051-600-4084,0,0,무료,제한없음,해당없음,0,http://www.bsjunggu.go.kr/tour/board/list.junggu?boardId=BBS_0000069&menuCd=DOM_000000203002000000&contentsSid=570&cpath=2Ftour,0,N,부산광역시 중구 광복중앙로 2,부산광역시 중구 광복동2가 6-5,35.0995432,129.0314651,2021-07-12,3250000,부산광역시 중구,0
5839,영도대교 주변 문화행사,유라리광장,시민 및 관광객을 위한 문화공연,2020-09-01,2020-11-30,13:20,14:00,무료,중구청문화관광과,중구청문화관광과,051-600-4065,0,0,무료,제한없음,해당없음,0,0,0,N,부산광역시 중구 중앙대로 2,부산광역시 중구 중앙동7가 20-1,35.09830687,129.03670290000002,2021-07-12,3250000,부산광역시 중구,0
5840,산복도로 달빛 작은음악회,금수현의 음악살롱 앞(대청공영주차장 옥상),산복도로 주민들을 위한 작은음악회 개최,2020-08-01,2020-08-31,19:00,20:00,무료,중구청문화관광과,중구청문화관광과,051-600-4062,0,100.0,무료,제한없음,해당없음,0,0,0,Y,부산광역시 중구 망양로 333,부산광역시 중구 대청동4가 2-119,35.10750932,129.0296327,2021-07-12,3250000,부산광역시 중구,0
5841,구립합창단 정기발표회,롯데백화점 광복점 문화홀,"구립합창단 합창, 특별출연진 문화공연",2020-09-01,2020-09-30,19:00,20:30,무료,중구청문화관광과,중구청문화관광과,051-600-4065,0,400.0,무료,제한없음,해당없음,0,0,0,Y,부산광역시 중구 중앙대로 2,부산광역시 중구 중앙동 7가 20-1,35.09830687,129.03670290000002,2021-07-12,3250000,부산광역시 중구,0
5842,부산국제어린이청소년영화제,"부산영화체험박물관, BNK아트시네마 등","영화상영, 영화이벤트, 부대행사 등",2020-07-01,2020-07-31,10:00,21:00,무료,중구청문화관광과,중구청문화관광과,051-600-4062,0,0,무료,제한없음,해당없음,0,0,0,Y,부산광역시 중구 대청로126번길 12,부산광역시 중구 동광동3가 44-1,35.10169228,129.033592,2021-07-12,3250000,부산광역시 중구,0
5843,MBC가요베스트,영월실내체육관,가요 음악공연,2016-01-07,2016-01-07,19:30,22:30,무료,원주MBC,원주MBC,033-370-2318,0,2000.0,0,0,0,0,https:/yw.go.kr,0,Y,강원도 영월군 영월읍 제방안길 100,강원도 영월군 영월읍 하송리 56,37.17427054,128.4591706,2020-01-01,4270000,강원도 영월군,0
5844,아름다운 선물,영월문화예술회관,뮤지컬 공연,2016-03-29,2016-03-29,19:00,21:00,무료,영월군,영월군,033-370-2318,0,496.0,0,0,0,0,https:/yw.go.kr,0,Y,강원도 영월군 영월읍 단종로 24,강원도 영월군 영월읍 영흥리 961-2,37.18609549,128.46818249999998,2020-01-01,4270000,강원도 영월군,0
5845,감자콘서트,영월문화예술회관,클래식 음악공연,2016-04-28,2016-04-28,19:00,21:00,무료,영월군,영월군,033-370-2318,0,496.0,0,0,0,0,https:/yw.go.kr,0,Y,강원도 영월군 영월읍 단종로 24,강원도 영월군 영월읍 영흥리 961-2,37.18609549,128.46818249999998,2020-01-01,4270000,강원도 영월군,0
5846,한옥자원활용 야간상설공연 - 웰컴 투 중벵이골4 춤추는 상쇠,임실필봉농악전수관,세계인류무형문화유산 임실필봉농악 전통연희극,2021-06-05,2021-09-12,20:00,23:00,유료,임실필봉농악보존회,전라북도 임실군청,063-643-1902,0,200.0,"관내(5,000원)/관외(10,000원)",전연령,0,0,www.pilbong.co.kr,0,Y,전라북도 임실군 강진면 강운로 272,전라북도 임실군 강진면 필봉리 88-1,35.53639442,127.1544452,2021-05-10,4760000,전라북도 임실군,0
5847,달구벌의 맑고 아름다운 춤명기화무,대구문화예술회관 비슬홀,권명화류의 춤의 맥,2020-12-01,2020-12-01,19:00,20:20,무료,홍순이,홍순이,0,0,50.0,초대,8세이상,홈페이지참고,0,http://artcenter.daegu.go.kr/content.html?md=0037&mode=view&seq=3325,0,y,대구광역시 달서구 공원순환로 201,0,35.844789,128.55810060000002,2021-08-10,6270000,대구광역시,0
5848,제39회 대구작곡가협회 정기연주회,대구문화예술회관 비슬홀,제39회정기연주회,2020-12-02,2020-12-02,19:30,20:50,무료,대구 작곡가 협회,대구 작곡가 협회 이다은,0,0,50.0,초대,8세이상,홈페이지참고,0,0,0,y,대구광역시 달서구 공원순환로 201,0,35.844789,128.55810060000002,2021-08-10,6270000,대구광역시,0
5849,새온소리 전자음악협회 <상상그리고 이상>,대구문화예술회관 비슬홀,전자 음악상상 그리고 이상,2020-12-03,2020-12-03,19:00,20:10,무료,전자음악협회 새온소리,전자음악협회 새온소리,0,0,50.0,무료,8세이상,홈페이지참고,0,0,0,y,대구광역시 달서구 공원순환로 201,0,35.844789,128.55810060000002,2021-08-10,6270000,대구광역시,0
5850,대구시립무용단 제78회 정기공연 <DCDC On Live>,대구문화예술회관 팔공홀,제78회정기공연,2020-12-05,2020-12-05,22:00,23:00,무료,대구문화예술회관.대구시립무용단,대구문화예술회관.대구시립무용단,053-606-6196,0,0,무관객,0,0,0,0,0,y,대구광역시 달서구 공원순환로 201,0,35.844789,128.55810060000002,2021-08-10,6270000,대구광역시,0
5851,DAC인문학극장,대구문화예술회관 비슬홀,과거와 미래를 탐구하는 인문학 강연,2020-12-09,2020-12-11,19:30,21:00,유료,예술단,예술단,053-606-6339,0,50.0,5천원,8세이상,홈페이지참고,0,0,0,y,대구광역시 달서구 공원순환로 201,0,35.844789,128.55810060000002,2021-08-10,6270000,대구광역시,0
5852,가을낭만음악회,사당동 남성초등학교,동작구 가을맞이 음악회,2020-09-19,2020-09-19,19:00,21:00,무료,동작문화재단,동작구청,02-826-9330,0,0,0,0,0,0,0,0,0,서울특별시 동작구 사당로23길 57-14,서울특별시 동작구 사당동 324-18,37.48459633,126.9754872,2021-08-04,3190000,서울특별시 동작구,0
5853,사육신추모제향,사육신공원,조선시대 단종복위운동이 발각되어 순절한 성삼문 등 사육신의 위패를 모신 의절사에서 매년 10월 9일에 추모제향을 올린다.,2020-10-09,2020-10-09,19:00,21:00,무료,사육신현창회,동작구청,02-825-0530,0,0,0,0,0,0,0,0,0,서울특별시 동작구 노량진로 191,서울특별시 동작구 노량진동 152-3,37.51345628,126.94941270000001,2021-08-04,3190000,서울특별시 동작구,0
5854,장승배기 장승제,노량진2동 동작도서관,동작구 상도동 장승배기는 전국 장승의 우두머리인 대방장승이 서있던 유적지이다 일제가 철거한 장승을 동민이 다시 세우고 장승제를 지내는 민속을 되살려 전통놀이 속에 음식을 나누며 함께 어울리는 주민화합의 향토 축제를 펼친다.,2020-10-24,2020-10-24,19:00,21:00,무료,노량진2동 직능단체협의회,동작구청,02-820-9356,0,0,0,0,0,0,0,0,0,서울특별시 동작구 장승배기로 94,서울특별시 동작구 노량진동 310-118,37.50595578,126.94010290000001,2021-08-04,3190000,서울특별시 동작구,0
5855,제11회김해가야금페스티벌,김해문화의전당,공연,2021-12-09,2021-12-11,10:00,18:00,무료,김해문화재단,김해시 문화예술과,055-330-3946,0,2000.0,무료,전체관람,0,0,https://www.ghcf.or.kr/ghcf/sub06/gayageum.jsp,0,Y,경상남도 김해시 김해대로 2060,경상남도 김해시 내동 1131,35.24373381,128.8694108,2021-08-24,5350000,경상남도 김해시,0
5856,제6회 김해재즈콘서트,김해문화의전당,공연,2020-08-27,2020-08-27,19:30,20:30,무료,경남도민일보,김해시 문화예술과,055-330-4943,0,500.0,무료,전체관람,0,0,https://www.gasc.or.kr/index.php,0,Y,경상남도 김해시 김해대로 2060,경상남도 김해시 내동 1131,35.24373381,128.8694108,2021-08-24,5350000,경상남도 김해시,0
5857,2019 김해비엔날레 국제미술제,김해문화의전당,전시,2019-10-12,2019-11-03,10:00,18:00,무료,김해비엔날레국제미술제,김해시 문화예술과,055-330-4943,0,1000.0,무료,전체관람,0,0,https://www.gasc.or.kr/index.php,0,Y,경상남도 김해시 김해대로 2060,경상남도 김해시 내동 1131,35.24373381,128.8694108,2021-08-24,5350000,경상남도 김해시,0
5858,산사음악회,연지공원,공연,2019-10-13,2019-10-13,20:00,22:00,무료,가야불교문화원,김해시 문화예술과,055-330-3216,0,500.0,무료,전체관람,0,0,0,0,Y,경상남도 김해시 금관대로1368번길 7,경상남도 김해시 내동 1037-6,35.2450686,128.8676693,2021-08-24,5350000,경상남도 김해시,0
5859,송년음악회,김해문화의전당,공연,2019-11-26,2019-11-26,19:30,20:30,무료,김해시기독교연합회,김해시 문화예술과,055-330-4943,0,1000.0,무료,전체관람,0,0,https://www.gasc.or.kr/index.php,0,Y,경상남도 김해시 김해대로 2060,경상남도 김해시 내동 1131,35.24373381,128.8694108,2021-08-24,5350000,경상남도 김해시,0
5860,제7회 세계크리스마스문화축제,동상동 종로길 일원,공연,2019-12-07,2020-01-05,17:00,19:00,무료,세계크리스마스문화축제추진위원회,김해시 문화예술과,055-330-4943,0,200.0,무료,전체관람,0,0,0,0,N,경상남도 김해시 분성로 종로길 일대,경상남도 김해시 서상동 152-2,35.233407,128.88081100000002,2021-08-24,5350000,경상남도 김해시,0
5861,제야의 종 타종식,김해시민의종 일원,공연,2019-12-31,2020-01-01,22:00,0:30,무료,가야문화축제제전위원회,김해시 문화예술과,055-330-3214,0,2000.0,무료,전체관람,0,0,0,0,Y,경상남도 김해시 가야의길 154,경상남도 김해시 대성동 463-1,35.239548,128.873578,2021-08-24,5350000,경상남도 김해시,0
5862,제4회 김해전국선면예술대전,김해문화의전당,전시,2021-06-22,2021-06-27,10:00,18:00,무료,김해선면작가협회,김해시 문화예술과,055-330-4943,0,1000.0,무료,전체관람,0,0,0,0,Y,경상남도 김해시 김해대로 2060,경상남도 김해시 내동 1131,35.24373381,128.8694108,2021-08-24,5350000,경상남도 김해시,0
5863,제30회 가야금경연대회,김해문화의전당,공연,2020-09-26,2020-09-27,10:00,20:00,무료,김해문화재단,김해시 문화예술과,055-330-3946,0,2000.0,무료,전체관람,0,0,https://www.ghcf.or.kr/ghcf/sub06/gayageum.jsp,0,Y,경상남도 김해시 김해대로 2060,경상남도 김해시 내동 1131,35.24373381,128.8694108,2021-08-24,5350000,경상남도 김해시,0
5864,관광명소 문화예술 열린이벤트,"광복로시티스폿, BIFF광장중앙무대 등",시민 및 관광객을 위한 문화공연,2021-03-01,2021-11-30,15:00,19:30,무료,중구청문화관광과,중구청문화관광과,051-600-4084,0,0,무료,제한없음,해당없음,0,http://www.bsjunggu.go.kr/tour/board/list.junggu?boardId=BBS_0000069&menuCd=DOM_000000203002000000&contentsSid=570&cpath=2Ftour,0,N,부산광역시 중구 광복중앙로 2,부산광역시 중구 광복동2가 6-5,35.0995432,129.0314651,2021-07-12,3250000,부산광역시 중구,0
5865,영도대교 주변 문화행사,유라리광장,시민 및 관광객을 위한 문화공연,2020-09-01,2020-11-30,13:20,14:00,무료,중구청문화관광과,중구청문화관광과,051-600-4065,0,0,무료,제한없음,해당없음,0,0,0,N,부산광역시 중구 중앙대로 2,부산광역시 중구 중앙동7가 20-1,35.09830687,129.03670290000002,2021-07-12,3250000,부산광역시 중구,0
5866,산복도로 달빛 작은음악회,금수현의 음악살롱 앞(대청공영주차장 옥상),산복도로 주민들을 위한 작은음악회 개최,2020-08-01,2020-08-31,19:00,20:00,무료,중구청문화관광과,중구청문화관광과,051-600-4062,0,100.0,무료,제한없음,해당없음,0,0,0,Y,부산광역시 중구 망양로 333,부산광역시 중구 대청동4가 2-119,35.10750932,129.0296327,2021-07-12,3250000,부산광역시 중구,0
